row_id,Prediction,spyplane
15519,0.001,0
15520,0.018280231,0
15521,0.004288889,0
15522,0.001671429,0
15523,0.00621039,0
15524,0.013416739,0
15525,0.00652619,0
15526,0.074908874,0
15527,0.006605556,0
15528,0.004734921,0
15529,0.018225397,0
15530,0.020038095,0
15531,0.099454762,0
15532,0.009269048,0
15533,0.004701587,0
15534,0.001,0
15535,0.001,0
15536,0.050791941,0
15537,0.001988095,0
15538,0,0
15539,0.019586508,0
15540,0.002288095,0
15541,0.002673016,0
15542,0.001419048,0
15543,0.003240476,0
15544,0.005111111,0
15545,0.023231457,0
15546,0.020461977,0
15547,0.108176335,0
15548,0.028792929,0
15549,0.039131962,0
15550,0.006155556,0
15551,0.008911328,0
15552,0.013556349,0
15553,0.00388254,0
15554,0.001419048,0
15555,0.010003175,0
15556,0.169178788,0
15557,0.001352381,0
15558,0.01632381,0
15559,0.015612698,0
15560,0.001555556,0
15561,0.004575469,0
15562,0.001485714,0
15563,0.001174603,0
15564,0.00526746,0
15565,0.005270635,0
15566,0.002952381,0
15567,0.015434127,0
15568,0.000694444,0
15569,0.006026984,0
15570,0.046988095,0
15571,0.004907937,0
15572,0.118758947,0
15573,0.004602381,0
15574,0.072080952,0
15575,0.004074603,0
15576,0.002942857,0
15577,0.239910029,0
15578,0.021994444,0
15579,0.006650794,0
15580,0.019311905,0
15581,0.0017,0
15582,0,0
15583,0.021920635,0
15584,0.202680847,0
15585,0.103313492,0
15586,0.019999206,0
15587,0.014355339,0
15588,0.034102886,0
15589,0.031690476,0
15590,0.012431818,0
15591,0.026188167,0
15592,0.003052381,0
15593,0.008722222,0
15594,0.013939683,0
15595,0.003698413,0
15596,0.016656421,0
15597,0.00378254,0
15598,0.005338889,0
15599,0.029219913,0
15600,0.08046176,0
15601,0.004380159,0
15602,0.04550464,0
15603,0.003634921,0
15604,0.001219048,0
15605,0.002194444,0
15606,0.005056349,0
15607,0.004768254,0
15608,0.000555556,0
15609,0.068783333,0
15610,0.021111255,0
15611,0.034546032,0
15612,0.020342929,0
15613,0.070902453,0
15614,0.073870635,0
15615,0.12748824,0
15616,0.041449423,0
15617,0.001974603,0
15618,0.030101587,0
15619,0.008168254,0
15620,0.002993651,0
15621,0.028842063,0
15622,0.079818543,0
15623,0.006812482,0
15624,0.031722222,0
15625,0.038901659,0
15626,0.02022381,0
15627,0.045996032,0
15628,0.015246825,0
15629,0.022984127,0
15630,0.207761294,0
15631,0.020821429,0
15632,0.011405556,0
15633,0.127707287,0
15634,0.017871429,0
15635,0.002146032,0
15636,0.017353968,0
15637,0.006483405,0
15638,0.0014,0
15639,0.013234199,0
15640,0.121479509,0
15641,0.006985714,0
15642,0.03248658,0
15643,0.007492136,0
15644,0.002652381,0
15645,0.13724531,0
15646,0.015549206,0
15647,0.09005464,0
15648,0.00357381,0
15649,0.094430231,0
15650,0.044019719,0
15651,0.016404712,0
15652,0.001265873,0
15653,0.144359491,0
15654,0.124617355,0
15655,0.000333333,0
15656,0.037116089,0
15657,0.001594444,0
15658,0.012596825,0
15659,0.034476984,0
15660,0.015969264,0
15661,0.001197691,0
15662,0.001126984,0
15663,0.00164127,0
15664,0.006229365,0
15665,0.067184921,0
15666,0.002238961,0
15667,0.066619719,0
15668,0.012711111,0
15669,0.045114286,0
15670,0.002344444,0
15671,0.048578571,0
15672,0.025558153,0
15673,0.003563492,0
15674,0.000333333,0
15675,0.02196039,0
15676,0.018352309,0
15677,0.009913492,0
15678,0.007204762,0
15679,0.111980902,0
15680,0.009096825,0
15681,0.042757937,0
15682,0.077395238,0
15683,0.031327778,0
15684,0.008653175,0
15685,0.012398413,0
15686,0.004816667,0
15687,0.004030952,0
15688,0.003802381,0
15689,0.001085714,0
15690,0.00229127,0
15691,0.001267532,0
15692,0.022425541,0
15693,0.005792063,0
15694,0.029957143,0
15695,0.01217381,0
15696,0.005036508,0
15697,0.007013492,0
15698,0.000622222,0
15699,0.006723088,0
15700,0.004205556,0
15701,0.122306566,0
15702,0.009374603,0
15703,0.01270873,0
15704,0.009031025,0
15705,0.002043651,0
15706,0.030043651,0
15707,0.005247619,0
15708,0.002590476,0
15709,0.007329365,0
15710,0.009761977,0
15711,0.01839127,0
15712,0.009602381,0
15713,0.00407619,0
15714,0.032545044,0
15715,0.024770635,0
15716,0.034015873,0
15717,0.013285714,0
15718,0.008225397,0
15719,0.002235714,0
15720,0,0
15721,0.09274697,0
15722,0.047469841,0
15723,0.003744444,0
15724,0.002606349,0
15725,0.004520635,0
15726,0.002152381,0
15727,0.021435714,0
15728,0.280986508,0
15729,0.000333333,0
15730,0.072523377,0
15731,0.018124603,0
15732,0.016819841,0
15733,0.111707937,0
15734,0.00722619,0
15735,0,0
15736,0.002411111,0
15737,0.020052381,0
15738,0.048220779,0
15739,0.001952381,0
15740,0.032292063,0
15741,0.009236508,0
15742,0.015279365,0
15743,0.001757937,0
15744,0.000730159,0
15745,0.05361039,0
15746,0.010974603,0
15747,0.001285714,0
15748,0.002930159,0
15749,0.001416667,0
15750,0.002315873,0
15751,0.020548629,0
15752,0.018000794,0
15753,0.143155433,0
15754,0.009780159,0
15755,0.03389062,0
15756,0.003303247,0
15757,0.050857021,0
15758,0.014879365,0
15759,0.008571429,0
15760,0.002815873,0
15761,0.000981818,0
15762,0.00168254,0
15763,0.063901587,0
15764,0.0269171,0
15765,0.002772222,0
15766,0.001244444,0
15767,0.02651912,0
15768,0.034327778,0
15769,0.012890476,0
15770,0.109616595,0
15771,0.033310317,0
15772,0.003174603,0
15773,0.282738206,0
15774,0.016445238,0
15775,0.007059524,0
15776,0.003424603,0
15777,0.062315751,0
15778,0.127283045,0
15779,0.001714286,0
15780,0.004335714,0
15781,0.091006227,0
15782,0.009590476,0
15783,0.019889683,0
15784,0.009559307,0
15785,0.00607381,0
15786,0.002688095,0
15787,0.001412698,0
15788,0.029249278,0
15789,0.004785714,0
15790,0.046911905,0
15791,0.005384921,0
15792,0.116137973,0
15793,0.040139033,0
15794,0.002838095,0
15795,0.002319048,0
15796,0.02460404,0
15797,0.250957937,0
15798,0.02572619,0
15799,0.003379365,0
15800,0.000666667,0
15801,0.023880159,0
15802,0.167199173,0
15803,0.016489899,0
15804,0.017762698,0
15805,0.085834343,0
15806,0.002466667,0
15807,0.083335714,0
15808,0.005257937,0
15809,0.003299206,0
15810,0.050161111,0
15811,0.0009,0
15812,0.006643651,0
15813,0.154142824,0
15814,0.016646825,0
15815,0.005174603,0
15816,0.166631624,0
15817,0.043215079,0
15818,0.002527778,0
15819,0.005596032,0
15820,0.036402381,0
15821,0.028186724,0
15822,0.001177778,0
15823,0.009772222,0
15824,0.043873016,0
15825,0.036986508,0
15826,0.097802381,0
15827,0.011552381,0
15828,0.137534127,0
15829,0.153383733,0
15830,0.032504185,0
15831,0.001617532,0
15832,0.0009,0
15833,0.001460317,0
15834,0.027481624,0
15835,0.155341148,0
15836,0.431204545,0
15837,0.016280519,0
15838,0.049658608,0
15839,0.018069048,0
15840,0.046475613,0
15841,0.006574675,0
15842,0.000666667,0
15843,0.009290548,0
15844,0.002213492,0
15845,0.001666667,0
15846,0.263640115,0
15847,0.004516667,0
15848,0.053651249,0
15849,0.068897691,0
15850,0.00025,0
15851,0.00271746,0
15852,0.002738889,0
15853,0.041665534,0
15854,0.111275613,0
15855,0.003888095,0
15856,0.058676068,0
15857,0.010315079,0
15858,0.009684921,0
15859,0.001533333,0
15860,0.003466667,0
15861,0.009888961,0
15862,0.245918654,0
15863,0.047024747,0
15864,0.047253968,0
15865,0.229878177,0
15866,0.013924603,0
15867,0.009359524,0
15868,0.041692063,0
15869,0.000285714,0
15870,0.002238095,0
15871,0.001733333,0
15872,0.007914286,0
15873,0.000666667,0
15874,0.324555162,0
15875,0.005955556,0
15876,0.005079365,0
15877,0.01861912,0
15878,0.00875873,0
15879,0.038225541,0
15880,0.110864957,0
15881,0.002940476,0
15882,0.006984921,0
15883,0.018960317,0
15884,0.002269048,0
15885,0.019824603,0
15886,0.086670635,0
15887,0.057084199,0
15888,0.006419048,0
15889,0.002176984,0
15890,0.00312619,0
15891,0.048111905,0
15892,0.017303319,0
15893,0.008600794,0
15894,0.001553247,0
15895,0.020237302,0
15896,0.014874603,0
15897,0.056319841,0
15898,0.005434921,0
15899,0.076403197,0
15900,0.0028,0
15901,0.004730159,0
15902,0.002208081,0
15903,0.013450794,0
15904,0.011068326,0
15905,0.009409307,0
15906,0.001710317,0
15907,0.010498485,0
15908,0.09605464,0
15909,0.167400977,0
15910,0.135953463,0
15911,0.062038817,0
15912,0.100164935,0
15913,0.002460317,0
15914,0.003415873,0
15915,0.006001587,0
15916,0.110900577,0
15917,0.001022222,0
15918,0.01028658,0
15919,0.018930303,0
15920,0.015796104,0
15921,0.001685714,0
15922,0.204148485,0
15923,0.002060317,0
15924,0.0004,0
15925,0.026804545,0
15926,0.00075,0
15927,0.048805916,0
15928,0.074760606,0
15929,0.001622222,0
15930,0.000222222,0
15931,0.012770635,0
15932,0.049100938,0
15933,0.004969048,0
15934,0.016696032,0
15935,0.007772222,0
15936,0.002621429,0
15937,0.011358874,0
15938,0.081950144,0
15939,0.00025,0
15940,0.00168254,0
15941,0.003822222,0
15942,0.047440043,0
15943,0.003893651,0
15944,0.016836508,0
15945,0.011051659,0
15946,0.002638095,0
15947,0.003835714,0
15948,0.077431241,0
15949,0.28873254,0
15950,0.00632785,0
15951,0.003710317,0
15952,0.007321429,0
15953,0.043061905,0
15954,0.078723016,0
15955,0.226259235,0
15956,0.158289177,0
15957,0.034371068,0
15958,0.009538095,0
15959,0.007554834,0
15960,0.003,0
15961,0.009469697,0
15962,0.012574603,0
15963,0.071902453,0
15964,0.023280159,0
15965,0.003423954,0
15966,0.017004762,0
15967,0.050973232,0
15968,0.055777201,0
15969,0,0
15970,0.021924603,0
15971,0.002234921,0
15972,0.089368975,0
15973,0.015260317,0
15974,0.025238961,0
15975,0.001085714,0
15976,0.00337381,0
15977,0.007371429,0
15978,0.170027778,0
15979,0.000571429,0
15980,0.007784921,0
15981,0.001066667,0
15982,0.043086652,0
15983,0.003254762,0
15984,0.047190476,0
15985,0.007557143,0
15986,0.002038095,0
15987,0.000222222,0
15988,0.008487302,0
15989,0.001269048,0
15990,0.003335714,0
15991,0.006484199,0
15992,0.000333333,0
15993,0.136868615,0
15994,0.01446912,0
15995,0.057434271,0
15996,0.003249206,0
15997,0.007049206,0
15998,0.021692929,0
15999,0.056699639,0
16000,0.034246104,0
16001,0.001911111,0
16002,0.040034921,0
16003,0.039408153,0
16004,0.00302381,0
16005,0.033644661,0
16006,0.044766667,0
16007,0.002260317,0
16008,0.303243257,0
16009,0.001222222,0
16010,0.009428571,0
16011,0.010476335,0
16012,0.020435065,0
16013,0.092991558,0
16014,0.100700722,0
16015,0.000485714,0
16016,0.008560317,0
16017,0.037335714,0
16018,0.035046825,0
16019,0.00689062,0
16020,0,0
16021,0.001022222,0
16022,0.0009,0
16023,0.017896032,0
16024,0.002551587,0
16025,0.002260317,0
16026,0.039057215,0
16027,0.003069048,0
16028,0.015806349,0
16029,0.10672013,0
16030,0.000571429,0
16031,0.280582107,0
16032,0,0
16033,0.01385,0
16034,0.008542857,0
16035,0.000535714,0
16036,0.003307937,0
16037,0.017568254,0
16038,0.0016,0
16039,0.007609524,0
16040,0.019346825,0
16041,0.003258802,0
16042,0.019237446,0
16043,0.028700216,0
16044,0.007139683,0
16045,0.129931169,0
16046,0.015448413,0
16047,0.002349206,0
16048,0.002067532,0
16049,0.014862698,0
16050,0.002038095,0
16051,0.025552525,0
16052,0.0004,0
16053,0.006075397,0
16054,0.00357381,0
16055,0.009840476,0
16056,0.002355556,0
16057,0.020520707,0
16058,0.036995671,0
16059,0.116190476,0
16060,0.002371429,0
16061,0.002266667,0
16062,0.044869841,0
16063,0.08773355,0
16064,0.01282381,0
16065,0.143197835,0
16066,0.04431746,0
16067,0.005293651,0
16068,0.000222222,0
16069,0.098671429,0
16070,0.015525397,0
16071,0,0
16072,0.000952381,0
16073,0.102431929,0
16074,0.036891342,0
16075,0.022107215,0
16076,0.124735931,0
16077,0.200461328,0
16078,0.048797619,0
16079,0.008111905,0
16080,0.18007457,0
16081,0.040846032,0
16082,0.024069841,0
16083,0.007813492,0
16084,0.001257937,0
16085,0.006217532,0
16086,0.011730952,0
16087,0.011997763,0
16088,0.094776118,0
16089,0.001924603,0
16090,0.001860317,0
16091,0.013846104,0
16092,0.009078571,0
16093,0.068691414,0
16094,0.000666667,0
16095,0.012646825,0
16096,0.063932323,0
16097,0.018627778,0
16098,0.034799206,0
16099,0.004680159,0
16100,0.002069048,0
16101,0.001685714,0
16102,0.023616545,0
16103,0.001419048,0
16104,0.125537518,0
16105,0.002604762,0
16106,0.007269048,0
16107,0.016596825,0
16108,0.000285714,0
16109,0.002038095,0
16110,0.15565,0
16111,0.011592063,0
16112,0.00129127,0
16113,0.015407143,0
16114,0.022774603,0
16115,0.003885714,0
16116,0.002122222,0
16117,0.015015296,0
16118,0.002260317,0
16119,0.002995238,0
16120,0.054727778,0
16121,0.004113492,0
16122,0.00491746,0
16123,0.008043795,0
16124,0.008503175,0
16125,0.017523882,0
16126,0.003736508,0
16127,0.032797497,0
16128,0.001466667,0
16129,0.052715873,0
16130,0.003757143,0
16131,0.010338889,0
16132,0.014169192,0
16133,0.008111111,0
16134,0.015941342,0
16135,0.01509062,0
16136,0.013212698,0
16137,0.002038095,0
16138,0.073624625,0
16139,0.054088889,0
16140,0.001452381,0
16141,0.018665079,0
16142,0.032405051,0
16143,0.014024603,0
16144,0.043473232,0
16145,0.289383911,0
16146,0.017318132,0
16147,0.002122222,0
16148,0.002260317,0
16149,0.047176768,0
16150,0.014212698,0
16151,0.002007937,0
16152,0.0024,0
16153,0.001948413,0
16154,0.01320873,0
16155,0.094763636,0
16156,0.002054762,0
16157,0.002038095,0
16158,0.001915873,0
16159,0.005023954,0
16160,0.009520635,0
16161,0.004274603,0
16162,0.018290693,0
16163,0.010670851,0
16164,0.007398413,0
16165,0.001222222,0
16166,0.012238095,0
16167,0.010607215,0
16168,0.004112698,0
16169,0.004425469,0
16170,0.056543651,0
16171,0.008774603,0
16172,0.057734343,0
16173,0.002733333,0
16174,0.000533333,0
16175,0.005072222,0
16176,0.041062698,0
16177,0.001152381,0
16178,0.04591741,0
16179,0.001266667,0
16180,0.033808947,0
16181,0.003674603,0
16182,0.003934199,0
16183,0.007630159,0
16184,0.00408254,0
16185,0.003485714,0
16186,0.140463492,0
16187,0.002304762,0
16188,0.008395238,0
16189,0.267422655,0
16190,0.002657937,0
16191,0.017769986,0
16192,0.002660317,0
16193,0.012347619,0
16194,0.001530159,0
16195,0.001530159,0
16196,0.004544444,0
16197,0.013446032,0
16198,0.131828139,0
16199,0.03012215,0
16200,0.015353247,0
16201,0.005004762,0
16202,0.002769048,0
16203,0,0
16204,0.016088889,0
16205,0.053556349,0
16206,0.161687518,0
16207,0.17729127,0
16208,0.001666667,0
16209,0.010169841,0
16210,0.031521429,0
16211,0.006750794,0
16212,0.003013492,0
16213,0.022733428,0
16214,0.004146032,0
16215,0.001582684,0
16216,0.002238095,0
16217,0.004253175,0
16218,0.005608802,0
16219,0.09335974,0
16220,0.002146825,0
16221,0.084398629,0
16222,0.003172222,0
16223,0.001530159,0
16224,0.093461328,0
16225,0.008735931,0
16226,0.066600072,0
16227,0.069070635,0
16228,0.047939683,0
16229,0.0005,0
16230,0.261384921,0
16231,0.000952381,0
16232,0.000571429,0
16233,0,0
16234,0.162541958,0
16235,0.296064719,0
16236,0.04246912,0
16237,0.494536652,1
16238,0.079926407,0
16239,0.002531746,0
16240,0.01761241,0
16241,0.009192857,0
16242,0.001154762,0
16243,0,0
16244,0.035788456,0
16245,0.003753247,0
16246,0.00605404,0
16247,0.055508153,0
16248,0.017950216,0
16249,0.042319264,0
16250,0.016009524,0
16251,0.004710317,0
16252,0.297294733,0
16253,0.002155556,0
16254,0.009278571,0
16255,0.003746032,0
16256,0.004734921,0
16257,0.042652742,0
16258,0.040184199,0
16259,0.009574675,0
16260,0.002038095,0
16261,0.003426984,0
16262,0.00152381,0
16263,0.007515079,0
16264,0.049801659,0
16265,0.001993651,0
16266,0.011252525,0
16267,0.014515152,0
16268,0.0018,0
16269,0.057727056,0
16270,0.062021645,0
16271,0.021034127,0
16272,0.027562121,0
16273,0.00953254,0
16274,0.001,0
16275,0.00353254,0
16276,0.001733333,0
16277,0.030596032,0
16278,0.102598291,0
16279,0.000872222,0
16280,0.004546825,0
16281,0.04468254,0
16282,0.031034921,0
16283,0.00337619,0
16284,0.005847691,0
16285,0.00267619,0
16286,0.029884776,0
16287,0.043361111,0
16288,0.018467677,0
16289,0.029529365,0
16290,0.015423232,0
16291,0.055458802,0
16292,0.024365296,0
16293,0.005234921,0
16294,0.00329127,0
16295,0.039686724,0
16296,0.224892857,0
16297,0.013410534,0
16298,0.119969841,0
16299,0.051704906,0
16300,0.008232612,0
16301,0.031534199,0
16302,0.005357287,0
16303,0.008290476,0
16304,0.001307937,0
16305,0.057368543,0
16306,0.002869048,0
16307,0.097803824,0
16308,0.004824603,0
16309,0.025228644,0
16310,0.016401587,0
16311,0.021087302,0
16312,0.001365079,0
16313,0.001571429,0
16314,0.004797691,0
16315,0.001555556,0
16316,0.047838095,0
16317,0.251963853,0
16318,0.005034921,0
16319,0.177836003,0
16320,0.009502381,0
16321,0.036139683,0
16322,0.001466667,0
16323,0.036132756,0
16324,0.171478466,0
16325,0.048579726,0
16326,0.235479187,0
16327,0,0
16328,0.004509524,0
16329,0.034129365,0
16330,0.035362698,0
16331,0.145294661,0
16332,0.017518326,0
16333,0.001638095,0
16334,0.057758874,0
16335,0.002522222,0
16336,0.045176984,0
16337,0.065494661,0
16338,0.001166667,0
16339,0.002904762,0
16340,0.140482756,0
16341,0.015635714,0
16342,0.001638095,0
16343,0.072773737,0
16344,0.004255556,0
16345,0.098627922,0
16346,0.076305556,0
16347,0.075595238,0
16348,0.002771429,0
16349,0.058950672,0
16350,0.010425397,0
16351,0.179122367,0
16352,0.009221429,0
16353,0.008888961,0
16354,0.000285714,0
16355,0.002759596,0
16356,0.010718254,0
16357,0.198219264,0
16358,0.134953535,0
16359,0.007185714,0
16360,0.067128571,0
16361,0.109666667,0
16362,0.006599206,0
16363,0.004890476,0
16364,0.281519841,0
16365,0.006774603,0
16366,0,0
16367,0.165703968,0
16368,0.186439683,0
16369,0.006415079,0
16370,0.017129365,0
16371,0.013757143,0
16372,0.067414502,0
16373,0.020809524,0
16374,0.002407937,0
16375,0.004753175,0
16376,0.046535714,0
16377,0.06456241,0
16378,0.067470635,0
16379,0.003854762,0
16380,0.0185057,0
16381,0.019748413,0
16382,0.002377778,0
16383,0.059173304,0
16384,0.003753175,0
16385,0.207747763,0
16386,0.102930037,0
16387,0.007621429,0
16388,0.131511111,0
16389,0.044271429,0
16390,0.000619048,0
16391,0.082841631,0
16392,0.09161847,0
16393,0.005564286,0
16394,0,0
16395,0.189409524,0
16396,0.024592807,0
16397,0.051651587,0
16398,0.002135714,0
16399,0.012452381,0
16400,0.021508153,0
16401,0.001488095,0
16402,0.000694444,0
16403,0.00873254,0
16404,0.002180159,0
16405,0.007057143,0
16406,0,0
16407,0.090310317,0
16408,0.000444444,0
16409,0.006704762,0
16410,0.000904762,0
16411,0.004297619,0
16412,0.003901587,0
16413,0.159712698,0
16414,0.002333333,0
16415,0.001863492,0
16416,0.031514502,0
16417,0.046822222,0
16418,0.004238889,0
16419,0.011280952,0
16420,0.061703896,0
16421,0.016035714,0
16422,0.619323665,1
16423,0.081693074,0
16424,0.001716017,0
16425,0.120288095,0
16426,0.034116667,0
16427,0.008529365,0
16428,0.009121429,0
16429,0.010632684,0
16430,0.049790476,0
16431,0.092547619,0
16432,0.018676984,0
16433,0.000952381,0
16434,0.000666667,0
16435,0.007419048,0
16436,0.009961111,0
16437,0.000955556,0
16438,0,0
16439,0.002793651,0
16440,0.006176984,0
16441,0.075168254,0
16442,0.003888095,0
16443,0.021406349,0
16444,0.032775397,0
16445,0.001133333,0
16446,0.028108802,0
16447,0.077826141,0
16448,0.011684921,0
16449,0.031426407,0
16450,0.032104185,0
16451,0.008057937,0
16452,0.004916739,0
16453,0.17809228,0
16454,0.044454762,0
16455,0.154239394,0
16456,0.035748413,0
16457,0.003386508,0
16458,0.013170635,0
16459,0.00384127,0
16460,0.028728571,0
16461,0.005072222,0
16462,0.030207143,0
16463,0.268918132,0
16464,0.235609163,0
16465,0.068288095,0
16466,0.004618254,0
16467,0.017680952,0
16468,0.045564502,0
16469,0.015865873,0
16470,0.007259524,0
16471,0.040724747,0
16472,0.002365079,0
16473,0.052290837,0
16474,0.40511478,0
16475,0.004874675,0
16476,0.133250167,0
16477,0.038366667,0
16478,0.054301804,0
16479,0.005229365,0
16480,0.002489755,0
16481,0.001055556,0
16482,0.133020058,0
16483,0.088892063,0
16484,0.005435714,0
16485,0.000444444,0
16486,0.000666667,0
16487,0.001583333,0
16488,0.003890476,0
16489,0.086878644,0
16490,0.008996825,0
16491,0.151744844,0
16492,0.007866667,0
16493,0.004788889,0
16494,0.054815296,0
16495,0.017874481,0
16496,0.096153269,0
16497,0.09316342,0
16498,0.07596746,0
16499,0.053240476,0
16500,0.014062698,0
16501,0.021265079,0
16502,0.008276984,0
16503,0.005895238,0
16504,0.04618088,0
16505,0.008169048,0
16506,0.011064286,0
16507,0.023419913,0
16508,0.005646032,0
16509,0.033242929,0
16510,0.114183333,0
16511,0.19910812,0
16512,0.005283333,0
16513,0.039896032,0
16514,0.099037518,0
16515,0.064319791,0
16516,0.005585714,0
16517,0.004165079,0
16518,0.003807937,0
16519,0.049029365,0
16520,0.333539322,0
16521,0.018321429,0
16522,0.00869127,0
16523,0.018042136,0
16524,0.008305628,0
16525,0.001738095,0
16526,0.046888167,0
16527,0.064156494,0
16528,0.000285714,0
16529,0.00184127,0
16530,0.005828644,0
16531,0.036042063,0
16532,0.017158608,0
16533,0.03110873,0
16534,0.002205556,0
16535,0.098783838,0
16536,0.047712049,0
16537,0.00298824,0
16538,0.037631746,0
16539,0.087861905,0
16540,0.026931746,0
16541,0.013398196,0
16542,0.033789683,0
16543,0.073428571,0
16544,0.00452381,0
16545,0.102143074,0
16546,0.048431818,0
16547,0.32736544,0
16548,0.020003968,0
16549,0.014191342,0
16550,0.070310606,0
16551,0.019999278,0
16552,0.001553247,0
16553,0.010775397,0
16554,0.002522222,0
16555,0.029725397,0
16556,0.003284921,0
16557,0.004196825,0
16558,0.005646032,0
16559,0.005389755,0
16560,0.023756227,0
16561,0.002202381,0
16562,0.009577778,0
16563,0.005112698,0
16564,0.08446746,0
16565,0.007984921,0
16566,0.026964286,0
16567,0.002166667,0
16568,0.033711566,0
16569,0.004438095,0
16570,0.057971429,0
16571,0.00441746,0
16572,0.143817605,0
16573,0.008498413,0
16574,0.000285714,0
16575,0.014174603,0
16576,0.020678233,0
16577,0.002525541,0
16578,0.012715079,0
16579,0.055023882,0
16580,0.047608081,0
16581,0.040576862,0
16582,0.001533333,0
16583,0.029456061,0
16584,0.00588658,0
16585,0.005488889,0
16586,0.03235873,0
16587,0.002451732,0
16588,0.170754762,0
16589,0.054054257,0
16590,0.008603175,0
16591,0.022568326,0
16592,0.000777778,0
16593,0.030079437,0
16594,0.14378759,0
16595,0.014346825,0
16596,0.216151299,0
16597,0.058470563,0
16598,0.042053319,0
16599,0.002539755,0
16600,0.027951587,0
16601,0.00075,0
16602,0.0002,0
16603,0.012001587,0
16604,0.01347785,0
16605,0.12163799,0
16606,0.000181818,0
16607,0.016438095,0
16608,0.008910317,0
16609,0.038424675,0
16610,0.424177078,0
16611,0.014316667,0
16612,0.017983333,0
16613,0.064297114,0
16614,0.282448846,0
16615,0.003438961,0
16616,0.019983333,0
16617,0.026422222,0
16618,0.007177778,0
16619,0,0
16620,0.009128571,0
16621,0.004680159,0
16622,0.0133,0
16623,0.223650866,0
16624,0.041635065,0
16625,0.026075469,0
16626,0.00936746,0
16627,0.020030231,0
16628,0.018952597,0
16629,0.002338889,0
16630,0.133545238,0
16631,0.002138095,0
16632,0.037881047,0
16633,0.047348485,0
16634,0.003992857,0
16635,0.142426479,0
16636,0,0
16637,0.058916017,0
16638,0.081887302,0
16639,0.005011111,0
16640,0.015434921,0
16641,0.027492857,0
16642,0.000222222,0
16643,0.03606443,0
16644,0.001174603,0
16645,0.112806444,0
16646,0.002888095,0
16647,0.007738095,0
16648,0.018793651,0
16649,0.617290981,1
16650,0.010442857,0
16651,0.00084127,0
16652,0.030566667,0
16653,0.106496648,0
16654,0.002133333,0
16655,0.002513492,0
16656,0.022250794,0
16657,0.081137518,0
16658,0.055971501,0
16659,0.002565873,0
16660,0.039330231,0
16661,0.007529365,0
16662,0.003057937,0
16663,0.004098413,0
16664,0.020796104,0
16665,0.004393651,0
16666,0.015400072,0
16667,0.028965079,0
16668,0.012088889,0
16669,0.363376046,0
16670,0.038574603,0
16671,0.012267605,0
16672,0.000777778,0
16673,0.020019913,0
16674,0.003283333,0
16675,0.093939033,0
16676,0.00370873,0
16677,0.051969553,0
16678,0.004163492,0
16679,0.01273254,0
16680,0.081361205,0
16681,0.01742619,0
16682,0.756488528,1
16683,0.050916667,0
16684,0.02782381,0
16685,0.05062215,0
16686,0.022733333,0
16687,0.024328571,0
16688,0.009077656,0
16689,0.011385714,0
16690,0.025403968,0
16691,0.0002,0
16692,0.007721429,0
16693,0.042171429,0
16694,0.006663492,0
16695,0.03257619,0
16696,0.012411111,0
16697,0.028674675,0
16698,0.003598413,0
16699,0.044502597,0
16700,0.061474675,0
16701,0.008515945,0
16702,0.141527128,0
16703,0.01027619,0
16704,0.023529365,0
16705,0.003047619,0
16706,0.039834799,0
16707,0.084976407,0
16708,0.035894517,0
16709,0.0053,0
16710,0.014344444,0
16711,0.052131119,0
16712,0.036774026,0
16713,0.012185714,0
16714,0,0
16715,0.02705,0
16716,0.017374603,0
16717,0.178993651,0
16718,0.000444444,0
16719,0.076089683,0
16720,0.015248868,0
16721,0.013965079,0
16722,0.004592857,0
16723,0.05512886,0
16724,0.001,0
16725,0.004379365,0
16726,0.046857287,0
16727,0.033871429,0
16728,0.013269841,0
16729,0.017978571,0
16730,0.016709524,0
16731,0.022778571,0
16732,0.0018,0
16733,0.009947763,0
16734,0.047442063,0
16735,0.001852381,0
16736,0.032760534,0
16737,0.00264127,0
16738,0.0624,0
16739,0.003511111,0
16740,0.036763514,0
16741,0.030630952,0
16742,0.00378254,0
16743,0.253626157,0
16744,0.000785714,0
16745,0.057262987,0
16746,0.046652525,0
16747,0.072443146,0
16748,0,0
16749,0.104747353,0
16750,0.021043651,0
16751,0.005533405,0
16752,0.005409524,0
16753,0.114428644,0
16754,0.026881407,0
16755,0.025577778,0
16756,0.003912698,0
16757,0.081960606,0
16758,0.003772294,0
16759,0.042895382,0
16760,0.00314127,0
16761,0.003957937,0
16762,0.041857814,0
16763,0.000730159,0
16764,0.017214358,0
16765,0.225362648,0
16766,0.000685714,0
16767,0.021028571,0
16768,0.014222222,0
16769,0.026748629,0
16770,0.002859524,0
16771,0.03897684,0
16772,0.138900144,0
16773,0.045131746,0
16774,0.000619048,0
16775,0.000666667,0
16776,0.00265,0
16777,0.003592857,0
16778,0.047106566,0
16779,0.058386797,0
16780,0.021292136,0
16781,0.00830873,0
16782,0.02204127,0
16783,0.012253175,0
16784,0.278825796,0
16785,0.002640476,0
16786,0.058479437,0
16787,0.11090101,0
16788,0.011503175,0
16789,0,0
16790,0.006452381,0
16791,0.007878571,0
16792,0.032539683,0
16793,0.010334127,0
16794,0.012565873,0
16795,0.029397691,0
16796,0.247746648,0
16797,0.037084127,0
16798,0.283865657,0
16799,0.073207937,0
16800,0.185463154,0
